url,reviewer_url,title,comment,star,trip_type,visit_date,language,province
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/nathanpR8800RZ,Perfect.,"Service is really perfect thanks to the Welcoming staff who are very warm and welcoming.
Many thanks to them.
The pool, room and breakfast were perfect.",5,Traveled with friends,10/2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/jmmyans,2 days in Hue,"Beautiful Hotel well located, impeccable room, nice rooftop pool, and staff available for advice and help us. Plus check in early when you arrive it's great. I recommend",5,Traveled as a couple,10/2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/amattejean,Hotel in Hue.,"A very nice hotel with a more than reasonable Price quality ratio, very hearty breakfast, great location. A beautiful pool and small terraces that dominate the city and give you a great 360 degree viewpoint. I would like to keep this secret to myself, but I am happy to share it. It’s a joke.....",5,Traveled as a couple,10/2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/traceybI6412LX,Great stay,"We just finished a lovely 2 night stay at Jade scene hotel. The location is fantastic, rooms beautiful and even has a refreshing, clean pool. The staff were so friendly and gave lots of information but did not pressure us into anything. I would definitely stay here again. I also had a hot stone massage and it was Devine. Breakfast also had a great selection.",5,Traveled with family,9/2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/O9773AFfelipes,Family life in Hue,"Great experience for such a short period. We enjoyed the comfortable rooms, walking down and up the stairs, swimming on the pool and enjoying the surrounding views from the roof top terraces, and the fantastic massage experience on the bespoke spa room.",5,Traveled with family,9/2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/274kittyr,Really great hotel,"Lovely hotel, great room size, with nice view from both the room balcony and the roof terrace. We stayed for 2 nights and had a good rest!",5,Traveled as a couple,9/2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/tomaszo2025,Nice place to stay in Hue!,"Spacious room, very helpful and friendly personnel. Generous breakfast with various menu every morning. Nice swimming pool on the top.",5,Traveled as a couple,9/2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/418annicka,Very nice staff and location the site visits of the hotel is perfect for all,"Clean rooms with a double bed
In a quiet alley but not far from the busy streets
Air conditioning was a bit noisy and quite cold (difficulty changing the temperature)
Light in the bathroom a little low",5,Traveled as a couple,9/2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d6416461-Reviews-Eldora_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/AsiaServicesAgent,Nice stay,"Eldora Hotel Hue exudes a sophisticated boutique charm with its ornate French neoclassical design and nostalgic atmosphere. The rooms are exceptionally spacious and feature luxurious details, including elegant free-standing bathtubs and classic furnishings. Its central location and panoramic rooftop pool make it a premier choice for exploring the imperial city in style.",5,Traveled on business,10/2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d6416461-Reviews-Eldora_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/PDW14,Beautiful hotel conveniently located for sight seeing in Hue.,"We spent 5 nights at the Eldora as the mid point of 12 week tour of SE Asia. On arrival the reception team were most welcoming and friendly. We were given two room entry cards (always a good sign) and then escorted to our room where we were taken through all of the controls and facilities , including a warning that the hot water runs very hot (which was true no matter what the time of day or night).

The room was beautifully furnished with large twin beds, comfortable pillows, a table, two chairs, a well stocked mini bar, complimentary water replenished daily and plenty of storage space.

The bathroom had both a walk in shower and roll top bath. Great for a luxurious soak after a day of walking around the city.

In addition there was a large safe in the room, just perfect as I was travelling with a MacBook and camera.

We only took breakfast in the restaurant as we had already planned dinners out. The staff were very friendly and attentive making sure we wanted for nothing. The food was plentiful and varied, covering every dietary requirement. Omelettes were freshly prepared, the danish pastries were delicious and the coffee sting and hot.

Reception provided an umbrella on the evening it was raining. They also arranged an English speaking driver and car to take us around 3 of the Emperor’s Tombs on one day. Even with the entry costs and tip at the end of the tour this worked out much cheaper than a group tour booked locally or online. This meant we could go around the tombs (and they are much more than just one building) at our own pace, enjoying the environment too.

Reception mentioned that our driver Nin had limited English which we were happy to accept, but he actually spoke very good English, telling us about the sites visited, the countryside we passed through and also about his family and Vietnamese life, particularly during the time of Covid and the impact that has had on tourism.

A big thank you to everyone that made our stay so enjoyable and memorable. Apologies I didn’t get the names of individuals to post here but you all did a fantastic job.",5,Traveled as a couple,3/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d6416461-Reviews-Eldora_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/Murton68,Nice hotel but feels empty,"We had a two night stay here as part of a tour. The room and bathroom were nice and spacious. However the drain in the shower was very slow and nearly flooded.

We went to use the pool but were really disappointed. There were only 4 sun beds and although located on the. 14th floor it had a basement feel about it. The rooftop bar has been closed for a long time but not because it’s being refurbished, I guess there just isn’t the customers. That made it feel like a ghost town. We did eat in the restaurant one night, food was good but the restaurant absolutely empty so had no soul. Similarly with the downstairs bar which is a shame because it is a nice hotel. Breakfast was ok, the breakfast box we had to takeaway was good.",4,Traveled as a couple,2/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d6416461-Reviews-Eldora_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/lovalvit,Classic and spacious,"Very classic hotel in furnishings and furnishings, large lobby and rich in details, very spacious rooms with large bathroom, with all amenities. Beautiful swimming pool on the upper floors, indoors, overlooking the city from the large windows. Great breakfast, with a prevalence of salty, as per Viet tradition. Recommended!",4,Traveled with family,3/2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d6416461-Reviews-Eldora_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/TracyH537,Absolutely Wonderful,"So stayed 2 nights so a brief visit to Hue but thoroughly enjoyed it. The hotel is in a great location for the centre and river. We had a panorama room on 9th floor and WOW such a beautiful room, very large room with 5 double windows. Massive comfortable bed and the bathroom was amazing with bath and walk in shower. There is a very nice pool on 14th floor but we just did not have time to enjoy it. The breakfast was very good with lots of choices and you could order speciality coffee if you wanted to (at an additional cost). Would have loved to have stayed a bit longer to enjoy the hotel and city as was really lovely but our tour of Vietnam included this brief stay. Would definitely recommend and come back here.",5,Traveled as a couple,2/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d6416461-Reviews-Eldora_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/salsakarl,"Good location, clean , but….","The location is great for seeing Hué, the room is clean and comfortable.
There is the usual noise from traffic ( to be expected). Unfortunately the rooftop bar has been closed for quite some time.
The breakfast was disappointing, with pastries being hard/overcooked, and cappuccino being an additional cost ( not so in other hotels).
The staff are helpful.
Looking at the price in booking.com , it’s very reasonable.
The pros outweigh the cons.",4,Traveled as a couple,1/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d6416461-Reviews-Eldora_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/S5573KJaishak,Three star Hotel feeling more like a 5 Star venue.,"The hotel was off the main thoroughfare which meant it was quiet and peaceful of traffic. Sitting out on the veranda watching evening fall was so pleasant. The tree next to my balcony was full of grapefruits AND no mosquitoes in sight.
Inside the room was large neat and clean. I loved the bath room so nicely laid out and clean. I used room service. The young lady was prompt and accommodating. The food was good.

Breakfast was varied but not overwhelming and everything was too notch. Staff very kind and attentive. They have a shop full of interesting things l bought a pair of indoor slippers the have in the room.
This three star hotel felt more like a 5 star hotel to me.",5,Traveled solo,1/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d6416461-Reviews-Eldora_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/beckypO9739CR,We had a great stay at Eldora hotel,"Comfortable beds and a great breakfast. Very clean and beautiful with marble floors. Convenience, walkable location, near restaurants and shopping.",5,Traveled as a couple,1/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d6416461-Reviews-Eldora_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/FyingKiwi,A Bit Of A Mix,"Reception on arrival was warm and were advised that we should be aware that the hot water was “very hot”. Later, while washing hands and having a shower, the almost exact opposite proved to be the case, with having the hot water tap turned full on without any cold water added, resulting in tepid water at best.
Staff were very friendly.
Room was large, containing a very comfortable king-sized bed, small refrigerator that also served as a mini bar, desk, coffee table, three chairs, bedside cabinets, safe, electric jug, and television that provided a selective range of free view options, none of which were in English.
Power points were distributed throughout the room. However, the one located closest to the desk was dedicated for a phone and television socket, meaning that use of the computer had to be done with it resting on one’s knees in a chair or on the bed. A problem was that further exacerbated with all the power points having loose fittings for plugs.
Bathroom was of a good size and contained a good shower as well as a fantastic bathtub. Regrettably, a bathtub that could not be used, as the thought of soaking in a very tepid bath was not as appealing as the bathtub itself. It did however wonderfully provide face cloths for the first night, only to have these replaced with hand towels on the next. Great bench space, and great lighting, along with a good selection of complimentary personal items.
Excellent free Wi-fi was available.
An excellent laundry service was also provided by this Hotel.
Very well located in central Hue.
For dining purposes, the Hotel also had an exceptionally good restaurant, offering a wide variety of choices.",4,Traveled as a couple,1/2026,all,Thua Thien Hue
